nm_empresa,website_url,query,status,message_pt,works_with_wood,works_with_pine_panel,pine_panel_flag,confidence_wood,confidence_pine_panel,evidence_snippet,materials_summary,item_count_total,item_count_wood_related,item_count_mentions_pinus,run_at,attempts
Lavrasul S/A,https://www.lavrasul.com.br/compensados,painel de madeira pinus,FOUND,"Empresa trabalha com compensados e laminados, que são derivados de madeira. Não há menção específica a painéis de pinus nos produtos listados.",yes,unknown,0,100,35,"A empresa trabalha com 'Compensados e Laminados'. Os produtos listados são Resinado, C+/C OES, C+/C, A, B, C/C. Não há menção explícita a painéis de pinus em nenhuma das descrições de produtos na lista.",A empresa trabalha com Compensados e Laminados.,6,6,0,2026-01-15T12:39:04.601738+00:00,Navigated to https://www.lavrasul.com.br/compensados; Accepted cookies; Extracted list-level product information from the 'Compensados' page.; Analyzed extracted data for wood and pine mentions.
Moveis Serraltense Ltda - Sao Bento do Sul,http://www.serraltense.com.br/,painel de madeira pinus,FOUND,"A empresa trabalha com madeira, mas não há menção explícita a painéis de madeira pinus.",yes,unknown,0,100,35,"Todas as categorias de produtos listadas (Demolição, Diamond, Ecowood, Farm, Kids, London, Slim, Studio, Sunrise, Sweet Home, Veneziana) são marcadas como 'Wood-related: Yes'. No entanto, nenhuma delas menciona explicitamente 'Pinus' ou 'pine'.","A empresa utiliza madeira em seus produtos, conforme indicado em todas as categorias de produtos listadas. No entanto, não foram encontrados detalhes específicos sobre o uso de painéis de madeira pinus.",12,12,0,2026-01-15T12:40:49.801668+00:00,Navigated to http://www.serraltense.com.br/; Clicked 'Produtos'; Attempted to click 'Bistrô' (failed); Scrolled on 'Bistrô' page; Extracted from 'Bistrô' page (no results); Went back to 'Produtos'; Attempted to click 'Estar' (failed); Attempted to click 'Infantil' (failed); Clicked 'Produtos' again; Attempted to click 'Jantar' (failed); Extracted from 'Produtos' page
Rohden Portas E Paineis Ltda - Pouso Redondo,https://rohden.com/,"Informações sobre materiais, com foco em madeira e painéis de pinus. Liste todos os materiais mencionados e indique se são relacionados a madeira ou se mencionam pinus. Forneça um resumo dos materiais e uma evidência.",FOUND,"A empresa trabalha com madeira, conforme evidenciado por diversos produtos como portas, rodapés e acessórios. Não há menção explícita a painéis de pinus.",yes,unknown,0,100,35,"*   ""Portas de Madeira""
*   ""Kit Porta Pronta""
*   ""Linha Inovare Amadeirada""
*   ""Folha de Porta""
*   ""Rodapés""
*   ""Acessórios Para Portas""
*   ""Diogo, Madeireira União""","A empresa trabalha com diversos produtos de madeira, incluindo portas, folhas de porta, rodapés e acessórios. A linha 'Inovare Amadeirada' sugere acabamentos amadeirados. Não há informações específicas sobre painéis de pinus.",7,7,0,2026-01-15T12:41:09.366833+00:00,Navigated to rohden.com.; Dismissed cookie banner.; Clicked on 'Materiais'.; Scrolled on 'Materiais' page.; Attempted to download e-book (irrelevant).; Navigated back to 'Materiais'.; Clicked on 'Portas de Madeira'.; Scrolled extensively on 'Portas de Madeira' page.; Navigated back to 'Materiais'.; Extracted information from 'Materiais' page.
Industria E Comercio De Madeira Wf Ltda - Lages,https://wfpaletes.com.br/,painel de madeira pinus,FOUND,Informações sobre paletes encontradas. Não há menção explícita de painéis de pinus.,yes,unknown,0,100,35,"WF-01
Palete padrão.
WF-02
Palete com quatro entradas e superior fechado.
WF-03
Palete duas entradas com longarina e face fechada.
WF-04
Palete duas entradas com longarina e face fechada e parafusada.",A empresa fabrica e comercializa paletes de madeira.,4,4,0,2026-01-15T12:41:53.044078+00:00,Navigated to https://wfpaletes.com.br/; Clicked on 'paletes' link; Scrolled down the page; Accepted cookies; Extracted product list information
Pep Moveis E Madeira Ltda - Lages,https://pepmoveis.com/,painel de madeira pinus,FOUND,A empresa utiliza madeira 100% reflorestada em seus produtos. Não há menção específica sobre o uso de painéis de madeira de pinus.,yes,unknown,0,100,35,"A P&P oferece uma linha diversificada de móveis de alta qualidade, elaborados com madeira 100% reflorestada e com uma variedade de acabamentos. Produzimos itens projetados para atender às demandas do mercado global, garantindo durabilidade e sofisticação.",100% madeira reflorestada,7,7,0,2026-01-15T12:52:15.153283+00:00,Navigated to https://pepmoveis.com/; Clicked on 'Produtos'; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Extracted product information
Abrilar Industria De Esquadrias Ltda - Lontras,https://abrilar.com.br/,painel de madeira pinus,FOUND,Informações sobre materiais encontradas.,yes,unknown,0,100,35,"Os Batentes, também conhecidos como “Marco de Porta”, são produzidos em MDF Hidrófugo, uma matéria prima de coloração verde de alta tecnologia e revolucionária com resistência a umidade, empeno, rachaduras e já são tratadas contra cupins. [...] MDP de Baixa DensidadePainel de Madeira SólidaColmeia de alta Resistência","A empresa utiliza MDF Hidrófugo, MDP de Baixa Densidade e Painel de Madeira Sólida. Não há menção explícita a painéis de madeira pinus.",7,7,0,2026-01-15T13:01:51.737316+00:00,Navigated to https://abrilar.com.br/; Opened hamburger menu; Clicked 'Produtos'; Clicked 'Componentes'; Scrolled down the page
Maxima Industria De Moveis Ltda - Sao Bento do Sul,https://www.maxima.ind.br/,painel de madeira pinus,FOUND,"Informações sobre produtos de madeira encontradas, mas sem menção específica a painéis de pinus.",yes,unknown,0,100,35,Aparador Arapoti: Materiais: Madeira Jequitiba. Aparador Block: Materiais: Madeira preta e Jequitiba. Aparador ELLE: Materiais: Nogueira (madeira).,"A empresa trabalha com madeira, incluindo Carvalho (Oak), Tauari, Jequitiba e Nogueira. Não há menção explícita a painéis de pinus nos produtos analisados.",7,7,0,2026-01-15T13:05:25.568968+00:00,Navigated to https://www.maxima.ind.br/; Clicked on 'PRODUTOS'; Scrolled down; Clicked on 'Buffets' category; Extracted buffet product details; Clicked on 'Adegas' category; Extracted adega product details; Clicked on 'Aparadores' category; Extracted aparador product details
Salvaro Industria E Comercio De Madeira Ltda - Morro Grande,www.salvaro.com.br,painel de madeira pinus,FOUND,Informações sobre o trabalho com madeira encontradas. Informações sobre painéis de pinus não foram encontradas nesta página.,yes,unknown,0,100,35,"Marco e alizares em madeira maciça, com sistema Finger Joint.
Marco, alizares e folha da porta com recobrimento em PET.
Chapa em HDF - fibras de alta densidade para maior resistência.",A empresa trabalha com madeira maciça e outros componentes como HDF e PET. Não há menção explícita a painéis de pinus.,8,8,0,2026-01-15T13:15:34.158763+00:00,Navigated to www.salvaro.com.br; Clicked 'Produtos'; Clicked 'Construção Civil'; Scrolled down 0.5 pages; Extracted product descriptions and specifications
Schlindwein Industria E Comercio Ltda - Presidente Getulio,https://www.schlindwein.com.br/,painel de madeira pinus,FOUND,"Informações sobre produtos de madeira encontradas, mas sem menção explícita a painéis de pinus.",yes,unknown,0,100,35,"A missão que norteia a Schlindwein Indústria e Comércio Ltda é: “Produzir Portas de Qualidade”. As portas exibem lâmina faqueada de madeira com diversas tonalidades e padrões, como SCH 231, SCH 233, SCH 234, SCH 235, SW 102 – Ipê, SW 103 – Cerejeira, SW 104 – Sucupira, SW 105 – Angelim, SW 107 – Curupixá, SW 108 – Mogno Real, SW 110 – Jatobá, SW 115 – Tauari.","Portas com lâmina faqueada de madeira, incluindo Ipê, Cerejeira, Sucupira, Angelim, Curupixá, Mogno Real, Jatobá, Tauari.",12,12,0,2026-01-15T13:30:27.620666+00:00,Navigated to https://www.schlindwein.com.br/; Clicked on 'Produtos'; Scrolled down 2.4 pages; Scrolled down 2.4 pages
Unilin Do Brasil Revestimentos Ltda. - Sao Bento do Sul,https://www.unilin.com,wood panels,FOUND,Informações sobre painéis de madeira encontradas.,yes,unknown,0,100,35,"The search results include 'Veneer wood (W06)' and various MDF and chipboard products, indicating work with wood-based materials.","The company offers various wood-based panels including MDF, veneer wood, and chipboard. There is no explicit mention of pine wood panels in the extracted data.",19,18,0,2026-01-15T13:33:38.726323+00:00,Navigated to https://www.unilin.com; Clicked 'Wood panels'; Navigated to https://www.unilinpanels.com/en-us; Accepted cookies; Searched for 'wood panels'; Extracted search results
Madebal Madeireira Baldissera Ltda - Sao Miguel do Oeste,https://www.madebal.com.br/,painel de madeira pinus,NOT_FOUND,Não foram encontrados produtos especificamente de painel de madeira pinus. A empresa trabalha com madeira em geral.,yes,unknown,0,100,35,"Portas de Madeira, Móveis de Madeira, Esquadrias de Madeira, Parquets e Rodapés","A empresa trabalha com diversos produtos de madeira, incluindo portas, janelas, móveis e esquadrias. Não há menção específica a painéis de madeira de pinus.",20,19,0,2026-01-15T13:43:12.071526+00:00,Navigated to https://www.madebal.com.br/; Clicked on 'Produtos'; Scrolled down twice; Extracted product information from the page
Moveis Grossl Ltda - Sao Bento do Sul,https://grossl.com.br/,painel de madeira pinus,FOUND,"Informações sobre produtos relacionadas a madeira foram encontradas, mas painéis específicos de madeira de pinus não foram identificados.",yes,unknown,0,100,35,"Adesivos para Madeira, Colas, Moveleiro e Madeireiro.","A empresa oferece adesivos para madeira, colas e atende ao mercado Moveleiro e Madeireiro. Não foram encontrados produtos específicos de painéis de madeira de pinus.",9,9,0,2026-01-15T13:45:41.913717+00:00,Navigated to https://grossl.com.br/; Searched for 'painel de madeira pinus'; Dismissed cookie banner; Extracted product information from search results
Móveis Katzer Ltda - Sao Bento do Sul,https://www.katzer.com.br/,painel de madeira pinus,FOUND,A empresa utiliza madeira e outros materiais de fontes renováveis. Não há menção específica de painéis de madeira de pinus nos produtos listados.,yes,unknown,0,100,35,Utilização de madeira e outros materiais de fontes renováveis,A empresa utiliza madeira e outros materiais de fontes renováveis na fabricação de seus produtos.,6,6,0,2026-01-15T13:56:01.098574+00:00,Navigated to https://www.katzer.com.br/; Clicked 'Produtos'; Searched Duckduckgo for 'painel de madeira pinus' (CAPTCHA encountered); Navigated back to https://www.katzer.com.br/produtos/; Extracted product list information.
Transmaravalha - Pinhalzinho,http://www.transmaravalha.com.br/,painel de madeira pinus,FOUND,"A empresa trabalha com produtos derivados de madeira, mas não há menção específica a painéis de pinus.",yes,unknown,0,100,35,"Desde 1981, temos nos dedicado à produção e fornecimento de maravalha e cavaco de alta qualidade em diversas regiões do Brasil.
Nossos Produtos:
Maravalha
Cavaco
Serragem de Madeira
Maravalha para Defumação","Maravalha, Cavaco, Serragem de Madeira, Maravalha para Defumação.",4,4,0,2026-01-15T14:00:25.795483+00:00,Navigated to http://www.transmaravalha.com.br/; Scrolled down 0.5 pages; Extracted product information
Moveis Princesa Oeste Ltda - Pinhalzinho,https://www.lojasguido.com.br,painel de madeira pinus,FOUND,Produtos relacionados a painéis de madeira encontrados. Nenhum produto com menção específica a 'pinus' foi encontrado nos resultados da busca.,yes,unknown,0,100,35,"CADEIRA RECANTO - MADEIRA MACIÇA, PAINEL FRISADO CURITIBA 2,24X2,18 - CINAMOMO, PAINEL RAVENA - 200 CM DE LARGURA, PAINEL AREZZO - 220 CM DE LARGURA, PAINEL VALDEMOVEIS FRISADO TIRADENTES 1,61X1,8 ./CINAMOMO, PAINEL GARDEM - 2,18X1,18MT - OFF WHITE /CEDRO, PAINEL PRIME RIPADO - 230 CM - NATURE, PAINEL PRIME RIPADO - 184 CM - NATURE, CADEIRA BELLA - MADEIRA MACIÇA - ASSENTO EM LINHO, CADEIRA SCALA - ESTRUTURA EM MADEIRA MACIÇA - LINHO, CADEIRÃO PRIMAVER - COM BRAÇOS - MADEIRA MACIÇA, PAINEL DJ ALANA 1,80X1,69 1P ./BALI/CEDRO, PAINEL DJ ATLAS 2,18X1,35MT C/LED ./CEDRO, MODULO PAINEL HOME VALDEMOVEIS MONACO 42X1,92 ./CINAMOMO, PAINEL THOR - 200 CM DE LARGURA - OFF WHITE, CADEIRA CLASSIC - ASSENTO EM LINHO - ESTRUTURA MADEIRA MACIÇA, PAINEL NOTAVEL NT 1375 1,64MT ./OFF WHITE/FREIJO, PAINEL TREVISO 2,10X1,80MT COM LED - OFF WHITE/FREIJO, PAINEL PRIME SLIM 1.8 (74781) L.A.P 184X219X22 - NATURE, CADEIRA CLASSIC - ASSENTO EM CORINO MARROM - ESTRUTURA MADEIRA MACIÇA, CADEIRA CLASSIC - ASSENTO EM LINHO GRAFITE - ESTRUTURA MADEIRA MACIÇA, PAINEL NOTAVEL NT 1390 2P 1,62MT ./OFF WHITE/FREIJO, PAINEL LINEA BRASIL FRIBURGO 1P 1,60MT ./NATURE/OFF WHITE, PAINEL DJ TAYLOR 1,80X2,07 2GVT C/LED ./BALI/CEDRO, MESA BAOBA 2,10X1,00 VD OFF WHITE ./MADEIRA/OFF WHITE, RACK COM PAINEL AVELAN NAPOLI/NORONHA 1,36MT ./FRE/OFF WHITE, PAINEL DJ HIT 190 EXTENSIVEL 2GVT C/LED ./CEDRO/QUARTZO, POLTRONA YASMIM PES MADEIRA TECIDO 201/856 CREME MARROM - LINHO, CADEIRA CASA 7 TAMA (MADEIRA MACIÇA) TEC 1018 ./CASTANHO UNID, PAINEL NOTAVEL NT 1370 2P 2,13MT C/LED ./OFF WHITE/FREIJO, PAINEL HOME LINEA BRASIL ZURIQUE 2,00MT C/LED ./TAU/OFF BRL, PAINEL NOTAVEL NT 1355 1P 1,80MT C/LED ./OFF WHITE/FREIJO, MESA CIMOL CACAU 1,30X0,90 C/ VD RET. OFF WHITE ./MADEIRA/OF, CONJUNTO ESTOFADO REINO 3X2 PES MADEIRA TECIDO 849 COURISSIMO - PINHAO MARROM, MESA VERSA OVAL - OFF WHITE - MADEIRA LAMINADA - DIMENSÃO 2,00 X 1,00, PAINEL CLASSIC 1.46 (Ideal para TVs de até 46 polegadas) - OFF WHITE / FREIJO, SOFA 3L VERONA 2,26MT PES MADEIRA TECIDO 201/856 CREME MARROM - LINHO, MESA MALTA PLUS - MADEIRA LAMINADA - DIMENSÃO 2,20 X 1,10 - (CADEIRAS VENDIDAS SEPARADAMENTE), MESA MALTA PLUS - MADEIRA LAMINADA - DIMENSÃO 1,80 X 0,90 - (CADEIRAS VENDIDAS SEPARADAMENTE), MESA MALTA PLUS - MADEIRA LAMINADA - DIMENSÃO 2,00 X 1,00 - (CADEIRAS VENDIDAS SEPARADAMENTE)","Os produtos encontrados utilizam diversos tipos de madeira como MADEIRA LAMINADA, MADEIRA MACIÇA, CINAMOMO, CEDRO, FREIJO, NATURE e MADEIRA. Não há menção explícita a painéis de pinus.",40,40,0,2026-01-15T14:07:54.730352+00:00,Searched for 'painel de madeira pinus'; Scrolled down the page; Extracted product information
